sale_id,product_id,date,quantity_sold,revenue
3451,15,2025-08-02,5,598.75
3452,22,2025-09-11,1,235.71
3453,77,2025-11-07,9,4019.04
3454,105,2025-05-31,6,341.58
3455,172,2025-06-05,3,1172.4
3456,24,2025-10-01,1,282.89
3457,186,2025-06-09,5,1237.9
3458,61,2025-10-24,1,306.55
3459,189,2025-06-11,2,410.8
3460,31,2025-10-09,2,185.42
3461,149,2025-06-10,8,2821.36
3462,135,2025-10-08,1,10.59
3463,24,2025-10-24,1,282.89
3464,32,2025-07-22,4,1136.36
3465,81,2025-06-16,1,323.11
3466,150,2025-08-28,4,306.08
3467,192,2025-05-26,4,74.8
3468,109,2025-06-29,1,116.91
3469,28,2025-10-23,1,198.18
3470,71,2025-06-12,1,63.32
3471,66,2025-05-26,5,1277.0
3472,15,2025-07-22,2,239.5
3473,96,2025-07-27,3,330.84
3474,29,2025-09-02,1,227.09
3475,109,2025-06-01,1,116.91
3476,64,2025-08-10,9,249.03
3477,38,2025-10-25,1,336.69
3478,184,2025-08-06,1,67.34
3479,79,2025-06-13,1,133.94
3480,156,2025-10-22,1,147.35
3481,190,2025-07-25,3,304.77
3482,14,2025-06-11,3,366.36
3483,172,2025-06-04,1,390.8
3484,142,2025-07-10,1,25.99
3485,164,2025-10-21,9,1958.49
3486,93,2025-08-20,7,674.31
3487,176,2025-06-19,1,277.06
3488,61,2025-07-17,5,1532.75
3489,100,2025-08-07,1,231.51
3490,101,2025-11-03,11,745.25
3491,66,2025-10-19,1,255.4
3492,194,2025-06-20,1,325.2
3493,54,2025-06-26,5,378.25
3494,42,2025-06-03,7,2897.93
3495,162,2025-10-07,1,392.95
3496,197,2025-08-18,3,831.15
3497,9,2025-06-27,1,55.28
3498,21,2025-06-25,5,214.55
3499,126,2025-06-09,1,137.1
3500,106,2025-11-02,11,2653.75
3501,86,2025-09-09,3,28.74
3502,26,2025-09-22,5,1777.75
3503,179,2025-10-25,1,390.58
3504,17,2025-06-07,1,220.19
3505,155,2025-06-12,3,811.68
3506,141,2025-08-02,4,762.68
3507,117,2025-09-06,3,718.98
3508,196,2025-08-23,1,230.29
3509,165,2025-07-21,1,259.52
3510,114,2025-08-24,4,769.6
3511,35,2025-06-19,1,246.18
3512,52,2025-07-12,2,285.14
3513,81,2025-09-13,2,646.22
3514,29,2025-06-10,1,227.09
3515,133,2025-06-09,3,118.23
3516,197,2025-11-03,7,1939.35
3517,196,2025-10-04,1,230.29
3518,153,2025-10-31,3,870.15
3519,82,2025-07-30,1,420.32
3520,189,2025-11-17,1,205.4
3521,45,2025-10-08,3,116.28
3522,84,2025-11-15,7,2245.39
3523,51,2025-06-08,1,208.94
3524,95,2025-07-15,1,226.67
3525,97,2025-08-27,8,1163.44
3526,147,2025-11-14,1,292.72
3527,6,2025-10-14,7,1906.45
3528,166,2025-08-17,2,548.68
3529,59,2025-09-17,7,338.31
3530,119,2025-06-07,1,176.42
3531,180,2025-06-22,5,1742.05
3532,13,2025-08-09,1,458.58
3533,110,2025-08-02,2,182.02
3534,39,2025-09-30,1,325.6
3535,95,2025-11-11,1,226.67
3536,146,2025-09-05,1,67.35
3537,184,2025-11-07,3,202.02
3538,198,2025-06-29,7,435.4
3539,117,2025-06-04,5,1198.3
3540,127,2025-08-16,1,88.68
3541,183,2025-09-30,1,201.02
3542,69,2025-11-06,1,229.01
3543,127,2025-09-17,1,88.68
3544,111,2025-06-03,5,1989.9
3545,154,2025-10-03,1,234.24
3546,73,2025-09-05,3,747.54
3547,49,2025-10-22,1,358.5
3548,105,2025-06-22,4,227.72
3549,8,2025-11-06,1,326.57
3550,68,2025-07-24,1,247.09
3551,116,2025-10-22,7,2536.24
3552,95,2025-07-24,2,453.34
3553,166,2025-11-05,2,548.68
3554,3,2025-07-23,1,116.57
3555,83,2025-10-01,10,1429.6
3556,102,2025-07-22,3,935.64
3557,183,2025-07-11,1,201.02
3558,109,2025-10-11,3,350.73
3559,66,2025-08-27,1,255.4
3560,143,2025-09-19,1,152.13
3561,86,2025-07-05,8,76.64
3562,121,2025-07-03,7,1215.83
3563,156,2025-09-16,8,1178.8
3564,154,2025-07-03,3,702.72
3565,12,2025-10-27,1,58.8
3566,130,2025-07-06,2,500.4
3567,78,2025-08-21,11,2999.48
3568,172,2025-06-14,1,390.8
3569,144,2025-07-16,1,348.52
3570,46,2025-10-01,1,423.32
3571,129,2025-10-15,2,455.88
3572,87,2025-09-23,6,125.82
3573,34,2025-06-01,1,160.01
3574,182,2025-09-09,2,706.26
3575,37,2025-08-23,1,82.14
3576,81,2025-08-10,1,323.11
3577,33,2025-06-14,2,857.94
3578,72,2025-11-02,6,2706.24
3579,111,2025-08-12,1,397.98
3580,68,2025-07-18,2,494.18
3581,195,2025-06-07,7,300.86
3582,133,2025-08-02,1,39.41
3583,43,2025-05-24,1,148.63
3584,126,2025-08-01,4,548.4
3585,39,2025-09-10,2,651.2
3586,169,2025-09-09,3,632.31
3587,113,2025-09-14,1,110.68
3588,39,2025-10-28,1,325.6
3589,47,2025-07-04,1,108.1
3590,67,2025-11-17,1,67.21
3591,120,2025-06-07,1,266.55
3592,127,2025-06-15,1,88.68
3593,92,2025-10-30,13,5772.52
3594,144,2025-09-11,1,348.52
3595,127,2025-11-01,1,88.68
3596,185,2025-08-14,6,1720.26
3597,32,2025-07-05,1,284.09
3598,53,2025-05-26,6,493.98
3599,47,2025-10-20,5,540.5
3600,192,2025-06-20,2,37.4
3601,70,2025-09-28,2,454.8
3602,170,2025-06-05,2,72.5
3603,150,2025-07-12,18,1377.36
3604,2,2025-07-05,2,91.66
3605,147,2025-07-19,1,292.72
3606,20,2025-06-05,1,374.47
3607,128,2025-06-06,3,473.76
3608,85,2025-10-28,1,293.4
3609,175,2025-06-30,11,976.69
3610,32,2025-07-09,1,284.09
3611,152,2025-07-01,7,1961.82
3612,28,2025-06-16,5,990.9
3613,40,2025-06-17,1,218.81
3614,118,2025-09-27,5,2001.7
3615,169,2025-08-27,1,210.77
3616,161,2025-10-18,9,1762.38
3617,153,2025-07-21,3,870.15
3618,85,2025-09-15,10,2934.0
3619,168,2025-10-02,2,548.58
3620,116,2025-06-12,1,362.32
3621,188,2025-09-06,25,3975.5
3622,146,2025-09-03,1,67.35
3623,13,2025-10-24,4,1834.32
3624,73,2025-09-11,1,249.18
3625,15,2025-10-17,4,479.0
3626,141,2025-07-26,9,1716.03
3627,98,2025-07-02,1,14.72
3628,66,2025-05-30,1,255.4
3629,198,2025-07-22,6,373.2
3630,23,2025-10-22,1,90.41
3631,54,2025-06-04,1,75.65
3632,200,2025-10-21,1,23.22
3633,166,2025-08-02,4,1097.36
3634,168,2025-06-21,1,274.29
3635,77,2025-08-10,2,893.12
3636,111,2025-10-26,3,1193.94
3637,80,2025-07-27,7,651.49
3638,155,2025-11-16,1,270.56
3639,171,2025-07-31,1,234.36
3640,95,2025-05-27,2,453.34
3641,126,2025-07-07,1,137.1
3642,100,2025-07-04,1,231.51
3643,145,2025-05-26,2,425.3
3644,24,2025-11-14,6,1697.34
3645,95,2025-09-18,2,453.34
3646,112,2025-10-28,2,414.58
3647,24,2025-06-08,1,282.89
3648,88,2025-10-13,10,498.5
3649,174,2025-09-12,1,244.5
3650,176,2025-05-25,3,831.18
3651,127,2025-06-16,2,177.36
3652,166,2025-07-11,2,548.68
3653,75,2025-11-13,2,832.64
3654,21,2025-06-12,7,300.37
3655,123,2025-10-01,1,272.97
3656,33,2025-08-31,3,1286.91
3657,77,2025-09-22,5,2232.8
3658,134,2025-07-08,1,250.77
3659,146,2025-06-28,1,67.35
3660,20,2025-07-28,7,2621.29
3661,132,2025-07-31,1,145.78
3662,109,2025-08-10,1,116.91
3663,119,2025-09-12,3,529.26
3664,146,2025-08-14,5,336.75
3665,91,2025-08-24,1,364.41
3666,21,2025-07-09,4,171.64
3667,5,2025-08-17,1,257.39
3668,170,2025-06-30,1,36.25
3669,47,2025-05-30,5,540.5
3670,12,2025-06-02,1,58.8
3671,181,2025-09-05,1,138.27
3672,151,2025-07-21,3,828.33
3673,194,2025-10-21,3,975.6
3674,160,2025-08-12,4,1265.56
3675,88,2025-07-03,10,498.5
3676,48,2025-10-19,1,74.62
3677,21,2025-05-26,4,171.64
3678,155,2025-10-17,1,270.56
3679,173,2025-08-18,1,155.92
3680,137,2025-08-29,1,87.12
3681,102,2025-09-26,1,311.88
3682,44,2025-10-21,3,53.64
3683,118,2025-07-07,3,1201.02
3684,169,2025-09-02,10,2107.7
3685,155,2025-08-19,3,811.68
3686,78,2025-08-03,2,545.36
3687,158,2025-10-07,1,396.76
3688,173,2025-07-17,9,1403.28
3689,173,2025-06-01,1,155.92
3690,78,2025-06-27,1,272.68
3691,35,2025-10-19,1,246.18
3692,29,2025-11-15,7,1589.63
3693,179,2025-07-20,10,3905.8
3694,7,2025-11-04,1,241.11
3695,167,2025-09-12,1,17.01
3696,62,2025-05-25,1,65.62
3697,161,2025-07-31,5,979.1
3698,138,2025-11-15,1,149.21
3699,78,2025-09-18,4,1090.72
3700,38,2025-08-13,1,336.69
3701,6,2025-10-03,1,272.35
3702,40,2025-08-04,4,875.24
3703,114,2025-07-29,9,1731.6
3704,121,2025-06-25,1,173.69
3705,116,2025-06-04,2,724.64
3706,52,2025-10-05,1,142.57
3707,101,2025-11-02,1,67.75
3708,3,2025-11-01,1,116.57
3709,183,2025-08-25,1,201.02
3710,107,2025-05-27,5,1086.4
3711,189,2025-07-20,2,410.8
3712,188,2025-07-07,2,318.04
3713,75,2025-06-06,1,416.32
3714,103,2025-09-08,1,195.12
3715,152,2025-09-30,3,840.78
3716,174,2025-10-01,7,1711.5
3717,125,2025-07-16,1,269.24
3718,16,2025-08-12,2,779.74
3719,109,2025-08-07,2,233.82
3720,142,2025-08-22,1,25.99
3721,166,2025-10-29,1,274.34
3722,122,2025-06-22,1,107.97
3723,160,2025-08-17,8,2531.12
3724,89,2025-07-22,1,73.51
3725,112,2025-09-24,1,207.29
3726,74,2025-07-09,3,628.41
3727,121,2025-07-06,1,173.69
3728,60,2025-08-18,2,832.6
3729,151,2025-06-03,7,1932.77
3730,87,2025-10-26,7,146.79
3731,184,2025-07-23,3,202.02
3732,34,2025-06-23,6,960.06
3733,186,2025-09-19,3,742.74
3734,107,2025-10-14,5,1086.4
3735,173,2025-11-07,4,623.68
3736,93,2025-07-08,4,385.32
3737,42,2025-08-10,2,827.98
3738,73,2025-10-28,3,747.54
3739,23,2025-10-15,3,271.23
3740,34,2025-05-23,1,160.01
3741,41,2025-10-08,2,648.06
3742,26,2025-11-01,7,2488.85
3743,127,2025-07-14,1,88.68
3744,54,2025-11-09,3,226.95
3745,5,2025-06-13,1,257.39
3746,67,2025-09-07,1,67.21
3747,41,2025-06-12,1,324.03
3748,129,2025-08-30,1,227.94
3749,17,2025-09-04,1,220.19
3750,30,2025-08-13,2,781.5
3751,31,2025-11-05,3,278.13
3752,125,2025-09-17,1,269.24
3753,88,2025-10-06,4,199.4
3754,197,2025-05-26,1,277.05
3755,143,2025-08-08,1,152.13
3756,39,2025-06-27,5,1628.0
3757,132,2025-07-18,2,291.56
3758,27,2025-08-07,3,229.86
3759,113,2025-06-23,4,442.72
3760,194,2025-06-21,1,325.2
3761,28,2025-07-01,4,792.72
3762,157,2025-06-19,4,1561.16
3763,27,2025-09-27,5,383.1
3764,11,2025-09-24,2,517.12
3765,43,2025-06-10,2,297.26
3766,53,2025-06-22,7,576.31
3767,41,2025-11-12,5,1620.15
3768,182,2025-07-12,1,353.13
3769,130,2025-10-18,2,500.4
3770,26,2025-11-04,1,355.55
3771,94,2025-06-18,1,394.33
3772,36,2025-10-24,1,90.27
3773,52,2025-10-24,1,142.57
3774,107,2025-07-29,4,869.12
3775,2,2025-06-13,1,45.83
3776,122,2025-09-23,1,107.97
3777,130,2025-07-31,1,250.2
3778,69,2025-09-12,1,229.01
3779,194,2025-07-30,1,325.2
3780,162,2025-08-08,3,1178.85
3781,39,2025-07-16,4,1302.4
3782,136,2025-07-30,1,239.86
3783,59,2025-06-22,1,48.33
3784,110,2025-08-18,1,91.01
3785,105,2025-10-24,6,341.58
3786,133,2025-10-28,4,157.64
3787,93,2025-06-21,8,770.64
3788,114,2025-10-21,1,192.4
3789,3,2025-05-26,3,349.71
3790,133,2025-07-19,8,315.28
3791,22,2025-11-07,1,235.71
3792,103,2025-11-18,18,3512.16
3793,43,2025-09-08,1,148.63
3794,101,2025-11-04,6,406.5
3795,170,2025-11-12,11,398.75
3796,39,2025-10-01,6,1953.6
3797,15,2025-06-26,11,1317.25
3798,183,2025-10-08,4,804.08
3799,134,2025-07-20,10,2507.7
3800,108,2025-06-04,1,153.45
3801,175,2025-05-31,3,266.37
3802,78,2025-08-29,3,818.04
3803,81,2025-09-14,7,2261.77
3804,3,2025-11-16,7,815.99
3805,136,2025-06-20,2,479.72
3806,38,2025-07-02,3,1010.07
3807,115,2025-06-12,3,160.17
3808,140,2025-11-08,4,1042.72
3809,159,2025-06-23,3,157.92
3810,179,2025-09-16,1,390.58
3811,167,2025-11-15,2,34.02
3812,51,2025-11-18,9,1880.46
3813,22,2025-07-28,1,235.71
3814,86,2025-07-26,1,9.58
3815,185,2025-10-21,4,1146.84
3816,33,2025-06-14,2,857.94
3817,139,2025-11-11,1,69.19
3818,24,2025-06-01,2,565.78
3819,80,2025-08-15,2,186.14
3820,194,2025-07-17,3,975.6
3821,6,2025-05-25,1,272.35
3822,139,2025-07-10,2,138.38
3823,62,2025-11-11,8,524.96
3824,78,2025-08-04,3,818.04
3825,130,2025-06-11,1,250.2
3826,16,2025-08-27,5,1949.35
3827,67,2025-09-15,2,134.42
3828,91,2025-10-21,1,364.41
3829,194,2025-11-06,4,1300.8
3830,32,2025-10-25,1,284.09
3831,147,2025-09-28,4,1170.88
3832,117,2025-07-27,1,239.66
3833,61,2025-07-08,4,1226.2
3834,149,2025-06-03,2,705.34
3835,161,2025-08-27,3,587.46
3836,153,2025-07-19,1,290.05
3837,77,2025-10-12,1,446.56
3838,184,2025-06-17,2,134.68
3839,36,2025-05-28,3,270.81
3840,134,2025-11-15,6,1504.62
3841,27,2025-10-09,1,76.62
3842,150,2025-05-28,1,76.52
3843,200,2025-08-30,1,23.22
3844,26,2025-07-04,1,355.55
3845,109,2025-08-13,5,584.55
3846,21,2025-06-08,1,42.91
3847,109,2025-07-02,6,701.46
3848,122,2025-10-03,1,107.97
3849,20,2025-09-19,1,374.47
3850,135,2025-11-10,2,21.18
3851,144,2025-08-07,2,697.04
3852,102,2025-09-25,6,1871.28
3853,150,2025-11-17,3,229.56
3854,109,2025-05-26,16,1870.56
3855,177,2025-09-16,8,1099.6
3856,126,2025-09-03,3,411.3
3857,107,2025-10-24,5,1086.4
3858,37,2025-08-04,2,164.28
3859,125,2025-10-13,3,807.72
3860,34,2025-08-20,10,1600.1
3861,132,2025-11-09,8,1166.24
3862,31,2025-10-17,3,278.13
3863,117,2025-10-04,1,239.66
3864,192,2025-11-12,1,18.7
3865,144,2025-11-13,2,697.04
3866,31,2025-11-03,4,370.84
3867,105,2025-09-15,1,56.93
3868,95,2025-10-15,2,453.34
3869,11,2025-07-28,2,517.12
3870,31,2025-07-26,1,92.71
3871,96,2025-11-09,1,110.28
3872,125,2025-09-21,1,269.24
3873,37,2025-06-06,1,82.14
3874,151,2025-08-05,1,276.11
3875,79,2025-07-25,6,803.64
3876,56,2025-06-26,1,257.56
3877,190,2025-07-20,2,203.18
3878,32,2025-10-16,2,568.18
3879,18,2025-07-03,6,2456.28
3880,107,2025-09-02,1,217.28
3881,80,2025-11-11,3,279.21
3882,87,2025-11-07,6,125.82
3883,122,2025-09-15,5,539.85
3884,156,2025-07-16,1,147.35
3885,36,2025-06-20,2,180.54
3886,118,2025-09-18,4,1601.36
3887,171,2025-10-25,1,234.36
3888,187,2025-10-04,1,301.81
3889,160,2025-05-27,3,949.17
3890,105,2025-05-26,1,56.93
3891,102,2025-10-19,1,311.88
3892,12,2025-10-28,9,529.2
3893,114,2025-09-30,3,577.2
3894,166,2025-08-05,1,274.34
3895,43,2025-10-24,3,445.89
3896,147,2025-10-27,2,585.44
3897,198,2025-06-07,3,186.6
3898,144,2025-09-18,3,1045.56
3899,165,2025-07-31,2,519.04
3900,50,2025-11-01,13,564.59
3901,139,2025-09-10,2,138.38
3902,14,2025-07-08,9,1099.08
3903,134,2025-09-04,1,250.77
3904,122,2025-10-15,2,215.94
3905,5,2025-10-02,1,257.39
3906,137,2025-10-21,1,87.12
3907,5,2025-07-31,1,257.39
3908,53,2025-05-24,1,82.33
3909,181,2025-08-17,5,691.35
3910,149,2025-08-19,1,352.67
3911,137,2025-07-07,2,174.24
3912,103,2025-05-28,2,390.24
3913,126,2025-10-19,5,685.5
3914,6,2025-07-29,1,272.35
3915,47,2025-08-18,1,108.1
3916,136,2025-08-27,1,239.86
3917,66,2025-07-10,1,255.4
3918,26,2025-09-21,2,711.1
3919,74,2025-10-13,1,209.47
3920,66,2025-06-28,4,1021.6
3921,40,2025-08-20,1,218.81
3922,105,2025-11-10,5,284.65
3923,16,2025-07-24,2,779.74
3924,84,2025-09-06,1,320.77
3925,183,2025-05-29,1,201.02
3926,100,2025-07-31,1,231.51
3927,37,2025-07-12,1,82.14
3928,83,2025-11-14,1,142.96
3929,31,2025-09-27,1,92.71
3930,62,2025-11-17,6,393.72
3931,151,2025-10-13,1,276.11
3932,131,2025-07-14,4,472.84
3933,99,2025-11-06,13,5550.74
3934,69,2025-10-01,1,229.01
3935,119,2025-09-13,2,352.84
3936,17,2025-10-12,1,220.19
3937,105,2025-07-08,3,170.79
3938,5,2025-07-03,1,257.39
3939,151,2025-06-22,3,828.33
3940,64,2025-09-27,4,110.68
3941,167,2025-08-28,4,68.04
3942,78,2025-05-24,2,545.36
3943,115,2025-09-06,1,53.39
3944,163,2025-07-06,2,563.54
3945,37,2025-06-23,1,82.14
3946,44,2025-06-21,4,71.52
3947,138,2025-10-19,9,1342.89
3948,143,2025-11-01,2,304.26
3949,1,2025-05-31,5,292.45
3950,159,2025-09-22,1,52.64
3951,43,2025-09-26,1,148.63
3952,124,2025-07-05,1,57.58
3953,65,2025-07-17,5,1342.75
3954,98,2025-05-26,21,309.12
3955,162,2025-08-22,1,392.95
3956,131,2025-10-25,1,118.21
3957,42,2025-10-15,4,1655.96
3958,145,2025-06-01,1,212.65
3959,23,2025-08-20,1,90.41
3960,32,2025-06-14,5,1420.45
3961,186,2025-10-10,2,495.16
3962,72,2025-10-18,6,2706.24
3963,54,2025-05-25,2,151.3
3964,82,2025-06-12,6,2521.92
3965,88,2025-10-03,3,149.55
3966,193,2025-10-16,3,717.45
3967,70,2025-06-04,1,227.4
3968,83,2025-07-30,1,142.96
3969,118,2025-06-03,9,3603.06
3970,85,2025-08-03,1,293.4
3971,178,2025-06-10,1,18.95
3972,1,2025-10-05,2,116.98
3973,2,2025-08-30,6,274.98
3974,173,2025-08-16,1,155.92
3975,143,2025-06-21,6,912.78
3976,181,2025-06-11,2,276.54
3977,101,2025-09-07,2,135.5
3978,167,2025-11-17,4,68.04
3979,138,2025-09-18,1,149.21
3980,172,2025-11-17,2,781.6
3981,32,2025-11-07,1,284.09
3982,97,2025-10-30,5,727.15
3983,92,2025-08-17,1,444.04
3984,197,2025-08-10,5,1385.25
3985,3,2025-06-13,1,116.57
3986,95,2025-10-05,8,1813.36
3987,114,2025-08-13,1,192.4
3988,191,2025-08-22,1,180.09
3989,72,2025-10-23,3,1353.12
3990,182,2025-09-13,1,353.13
3991,24,2025-11-11,7,1980.23
3992,161,2025-06-06,1,195.82
3993,184,2025-09-11,1,67.34
3994,127,2025-09-16,10,886.8
3995,10,2025-08-22,1,286.27
3996,181,2025-07-28,3,414.81
3997,54,2025-09-16,1,75.65
3998,164,2025-11-11,2,435.22
3999,72,2025-08-29,2,902.08
4000,127,2025-09-03,1,88.68
4001,50,2025-06-18,3,130.29
4002,145,2025-07-01,3,637.95
4003,155,2025-09-30,2,541.12
4004,17,2025-06-10,2,440.38
4005,191,2025-11-09,1,180.09
4006,67,2025-06-21,8,537.68
4007,59,2025-07-07,6,289.98
4008,187,2025-07-16,4,1207.24
4009,50,2025-08-12,5,217.15
4010,6,2025-10-14,14,3812.9
4011,178,2025-10-11,3,56.85
4012,158,2025-10-21,1,396.76
4013,144,2025-10-30,6,2091.12
4014,1,2025-08-06,8,467.92
4015,165,2025-07-20,3,778.56
4016,167,2025-07-26,1,17.01
4017,83,2025-11-14,2,285.92
4018,105,2025-07-29,1,56.93
4019,175,2025-10-16,2,177.58
4020,127,2025-07-08,1,88.68
4021,195,2025-06-19,1,42.98
4022,185,2025-09-11,1,286.71
4023,72,2025-05-23,7,3157.28
4024,137,2025-07-14,1,87.12
4025,2,2025-07-27,1,45.83
4026,86,2025-06-08,1,9.58
4027,147,2025-07-23,4,1170.88
4028,189,2025-09-30,1,205.4
4029,177,2025-09-20,1,137.45
4030,20,2025-07-14,7,2621.29
4031,51,2025-06-23,1,208.94
4032,80,2025-08-18,1,93.07
4033,161,2025-06-07,1,195.82
4034,123,2025-08-31,1,272.97
4035,7,2025-09-20,2,482.22
4036,161,2025-09-17,8,1566.56
4037,65,2025-09-16,1,268.55
4038,122,2025-06-21,1,107.97
4039,88,2025-10-19,5,249.25
4040,86,2025-08-17,2,19.16
4041,61,2025-09-20,8,2452.4
4042,199,2025-09-20,2,388.32
4043,113,2025-10-08,4,442.72
4044,161,2025-08-10,1,195.82
4045,32,2025-06-21,1,284.09
4046,16,2025-09-08,7,2729.09
4047,97,2025-11-14,1,145.43
4048,178,2025-08-27,1,18.95
4049,33,2025-09-28,1,428.97
4050,114,2025-11-01,1,192.4
4051,157,2025-07-24,2,780.58
4052,17,2025-08-07,1,220.19
4053,15,2025-06-07,2,239.5
4054,76,2025-07-13,5,411.35
4055,103,2025-09-15,1,195.12
4056,193,2025-05-27,1,239.15
4057,154,2025-07-08,4,936.96
4058,160,2025-10-09,1,316.39
4059,99,2025-09-08,1,426.98
4060,110,2025-05-24,6,546.06
4061,159,2025-08-24,1,52.64
4062,167,2025-10-16,8,136.08
4063,7,2025-09-22,1,241.11
4064,85,2025-08-03,2,586.8
4065,28,2025-09-15,1,198.18
4066,153,2025-07-13,3,870.15
4067,152,2025-11-12,7,1961.82
4068,50,2025-07-14,7,304.01
4069,33,2025-11-16,4,1715.88
4070,66,2025-10-07,1,255.4
4071,124,2025-06-03,3,172.74
4072,114,2025-08-21,1,192.4
4073,36,2025-10-16,4,361.08
4074,16,2025-11-18,1,389.87
4075,150,2025-06-18,1,76.52
4076,167,2025-11-07,6,102.06
4077,80,2025-09-13,2,186.14
4078,139,2025-11-18,6,415.14
4079,38,2025-09-06,1,336.69
4080,155,2025-07-09,1,270.56
4081,95,2025-10-31,10,2266.7
4082,133,2025-07-23,2,78.82
4083,174,2025-09-09,1,244.5
4084,61,2025-11-07,3,919.65
4085,144,2025-08-07,5,1742.6
4086,109,2025-07-15,1,116.91
4087,52,2025-08-19,3,427.71
4088,52,2025-07-14,4,570.28
4089,88,2025-06-08,1,49.85
4090,122,2025-05-25,3,323.91
4091,120,2025-07-15,2,533.1
4092,85,2025-08-30,5,1467.0
4093,145,2025-07-17,9,1913.85
4094,158,2025-11-06,1,396.76
4095,85,2025-08-09,1,293.4
4096,117,2025-06-25,6,1437.96
4097,11,2025-11-15,3,775.68
4098,1,2025-09-12,3,175.47
4099,178,2025-07-09,1,18.95
4100,160,2025-08-30,1,316.39
4101,124,2025-08-09,3,172.74
4102,85,2025-07-28,4,1173.6
4103,97,2025-06-28,1,145.43
4104,48,2025-08-21,5,373.1
4105,2,2025-06-23,1,45.83
4106,19,2025-11-07,1,151.63
4107,143,2025-08-16,1,152.13
4108,75,2025-07-03,1,416.32
4109,162,2025-10-09,2,785.9
4110,196,2025-05-31,1,230.29
4111,8,2025-07-31,1,326.57
4112,73,2025-08-17,1,249.18
4113,68,2025-11-02,5,1235.45
4114,87,2025-09-13,5,104.85
4115,63,2025-07-22,1,203.87
4116,6,2025-08-31,1,272.35
4117,68,2025-08-03,7,1729.63
4118,6,2025-10-05,5,1361.75
4119,36,2025-07-31,1,90.27
4120,29,2025-06-01,1,227.09
4121,54,2025-10-09,1,75.65
4122,62,2025-08-25,1,65.62
4123,96,2025-11-16,4,441.12
4124,135,2025-10-22,11,116.49
4125,160,2025-08-28,6,1898.34
4126,183,2025-06-15,1,201.02
4127,37,2025-07-14,6,492.84
4128,34,2025-11-08,7,1120.07
4129,50,2025-10-23,2,86.86
4130,178,2025-08-24,1,18.95
4131,154,2025-08-23,1,234.24
4132,163,2025-05-23,1,281.77
4133,12,2025-06-18,4,235.2
4134,151,2025-08-29,1,276.11
4135,138,2025-11-03,1,149.21
4136,39,2025-10-28,1,325.6
4137,14,2025-10-02,2,244.24
4138,72,2025-08-19,6,2706.24
4139,131,2025-07-18,10,1182.1
4140,126,2025-08-28,1,137.1
4141,21,2025-07-05,4,171.64
4142,170,2025-09-29,2,72.5
4143,43,2025-07-16,2,297.26
4144,193,2025-09-22,6,1434.9
4145,193,2025-07-19,2,478.3
4146,128,2025-11-12,3,473.76
4147,46,2025-05-30,1,423.32
4148,96,2025-08-11,2,220.56
4149,124,2025-07-07,3,172.74
4150,127,2025-08-03,1,88.68
4151,149,2025-07-09,1,352.67
4152,150,2025-11-07,4,306.08
4153,54,2025-08-12,1,75.65
4154,52,2025-10-24,1,142.57
4155,61,2025-07-24,1,306.55
4156,79,2025-08-24,1,133.94
4157,97,2025-06-24,2,290.86
4158,96,2025-08-16,1,110.28
4159,22,2025-08-31,1,235.71
4160,22,2025-07-02,1,235.71
4161,133,2025-07-26,1,39.41
4162,150,2025-08-15,1,76.52
4163,132,2025-05-27,2,291.56
4164,110,2025-08-19,1,91.01
4165,111,2025-07-15,1,397.98
4166,128,2025-09-17,1,157.92
4167,98,2025-06-10,1,14.72
4168,114,2025-11-12,1,192.4
4169,166,2025-07-18,1,274.34
4170,22,2025-09-13,1,235.71
4171,129,2025-09-14,2,455.88
4172,165,2025-06-14,1,259.52
4173,71,2025-08-27,7,443.24
4174,26,2025-05-24,1,355.55
4175,93,2025-07-03,1,96.33
4176,52,2025-08-31,1,142.57
4177,173,2025-10-06,1,155.92
4178,78,2025-07-13,4,1090.72
4179,197,2025-10-13,3,831.15
4180,71,2025-10-03,1,63.32
4181,155,2025-07-10,18,4870.08
4182,193,2025-06-02,3,717.45
4183,140,2025-09-16,7,1824.76
4184,3,2025-11-10,6,699.42
4185,73,2025-09-16,5,1245.9
4186,104,2025-09-11,8,1886.32
4187,149,2025-09-24,4,1410.68
4188,4,2025-08-31,1,137.9
4189,132,2025-09-15,13,1895.14
4190,39,2025-10-29,6,1953.6
4191,59,2025-10-18,1,48.33
4192,192,2025-08-08,1,18.7
4193,60,2025-07-29,2,832.6
4194,142,2025-08-07,4,103.96
4195,185,2025-07-21,5,1433.55
4196,88,2025-09-22,4,199.4
4197,81,2025-09-07,5,1615.55
4198,110,2025-08-25,4,364.04
4199,179,2025-10-31,1,390.58
4200,113,2025-08-11,1,110.68
4201,143,2025-07-21,1,152.13
4202,36,2025-06-18,2,180.54
4203,33,2025-10-05,1,428.97
4204,189,2025-05-23,1,205.4
4205,169,2025-06-18,5,1053.85
4206,87,2025-08-25,1,20.97
4207,109,2025-10-30,3,350.73
4208,104,2025-06-10,4,943.16
4209,177,2025-11-03,3,412.35
4210,84,2025-08-25,2,641.54
4211,146,2025-11-18,6,404.1
4212,36,2025-10-13,1,90.27
4213,85,2025-06-18,2,586.8
4214,155,2025-08-27,7,1893.92
4215,147,2025-06-13,6,1756.32
4216,98,2025-11-16,1,14.72
4217,101,2025-10-19,1,67.75
4218,99,2025-08-24,1,426.98
4219,28,2025-11-10,1,198.18
